Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados;;;;;;% em Volumes;;;;;;;;;;;;;;;;Densidade GLP Gás;Densidade GLP Líquido;"PCS GP
(kJ/m³)";Data de atualização
Sergipe;Sergipe;9-CP-791-SE;9CP  0791  SE;CARMÓPOLIS;Petrobras;480000038479714;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:39
Sergipe;Sergipe;7-CP-1765D-SE;7CP1765DSE;CARMÓPOLIS;Petrobras;480000038479714;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:39
Sergipe;Sergipe;7-CP-1781D-SE;7CP1781DSE;CARMÓPOLIS;Petrobras;480000038479714;2020/10;12,2057;0,0000;12,2057;0,0759;0,0000;0,0759;2,28851;830,2803;Estação Coletora de Nova Magalhães;INSTALACAO EMB/DESEMB;661;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:39
Sergipe;Sergipe;7-CP-1841D-SE;7CP1841DSE;CARMÓPOLIS;Petrobras;480000038479714;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:39
Sergipe;Sergipe;9-CP-796-SE;9CP  0796  SE;CARMÓPOLIS;Petrobras;480000038479714;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:39
Sergipe;Sergipe;7-CP-1713D-SE;7CP1713DSE;CARMÓPOLIS;Petrobras;480000038479714;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:39
Sergipe;Sergipe;9-CP-797-SE;9CP  0797  SE;CARMÓPOLIS;Petrobras;480000038479714;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:39
Sergipe;Sergipe;9-CP-798-SE;9CP  0798  SE;CARMÓPOLIS;Petrobras;480000038479714;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:39
Sergipe;Sergipe;7-CP-1763-SE;7CP1763SE;CARMÓPOLIS;Petrobras;480000038479714;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:39
Sergipe;Sergipe;8-CP-1677D-SE;8CP1677DSE;CARMÓPOLIS;Petrobras;480000038479714;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:39
Sergipe;Sergipe;9-CP-801-SE;9CP  0801  SE;CARMÓPOLIS;Petrobras;480000038479714;2020/10;5,2100;0,0000;5,2100;0,0274;0,0000;0,0274;0,82719;86,3027;Estação Coletora de Mercês;INSTALACAO EMB/DESEMB;744;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:39
Sergipe;Sergipe;8-CP-1699D-SE;8CP1699DSE;CARMÓPOLIS;Petrobras;480000038479714;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:39
Sergipe;Sergipe;9-CP-806-SE;9CP  0806  SE;CARMÓPOLIS;Petrobras;480000038479714;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:39
Sergipe;Sergipe;9-CP-808-SE;9CP  0808  SE;CARMÓPOLIS;Petrobras;480000038479714;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:39
Sergipe;Sergipe;9-CP-809-SE;9CP  0809  SE;CARMÓPOLIS;Petrobras;480000038479714;2020/10;13,3857;0,0000;13,3857;0,0878;0,0000;0,0878;2,64949;607,3100;Estação Coletora de Nova Magalhães;INSTALACAO EMB/DESEMB;741;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:39
Sergipe;Sergipe;7-CP-810-SE;7CP  0810  SE;CARMÓPOLIS;Petrobras;480000038479714;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:39
Rio Grande do Norte;Potiguar;7-FP-139-RN;7FP  0139  RN;FAZENDA POCINHO;Petrobras;480000037999773;2020/10;2,1882;0,0000;2,1882;0,0158;0,0000;0,0158;0,49016;12,1057;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;744;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;23/12/2020 15:39
Rio Grande do Norte;Potiguar;7-FP-383-RN;7FP383RN;FAZENDA POCINHO;Petrobras;480000037999773;2020/10;0,5776;0,0000;0,5776;0,0042;0,0000;0,0042;0,12935;281,2239;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;744;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;23/12/2020 15:39
Rio Grande do Norte;Potiguar;7-FP-375-RN;7FP375RN;FAZENDA POCINHO;Petrobras;480000037999773;2020/10;0,5776;0,0000;0,5776;0,0042;0,0000;0,0042;0,12935;168,3963;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;744;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;23/12/2020 15:39
Rio Grande do Norte;Potiguar;7-FP-381-RN;7FP381RN;FAZENDA POCINHO;Petrobras;480000037999773;2020/10;8,6682;0,0000;8,6682;0,0626;0,0000;0,0626;1,94194;188,7852;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;744;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;23/12/2020 15:39
Rio Grande do Norte;Potiguar;7-FP-377-RN;7FP377RN;FAZENDA POCINHO;Petrobras;480000037999773;2020/10;1,7333;0,0000;1,7333;0,0125;0,0000;0,0125;0,38827;843,6727;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;744;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;23/12/2020 15:39
Rio Grande do Norte;Potiguar;7-FP-376-RN;7FP376RN;FAZENDA POCINHO;Petrobras;480000037999773;2020/10;9,2458;0,0000;9,2458;0,0668;0,0000;0,0668;2,07139;108,4367;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;744;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;23/12/2020 15:39
Rio Grande do Norte;Potiguar;7-FP-140-RN;7FP  0140  RN;FAZENDA POCINHO;Petrobras;480000037999773;2020/10;3,4673;0,0000;3,4673;0,0251;0,0000;0,0251;0,77670;56,8406;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;744;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;23/12/2020 15:39
Rio Grande do Norte;Potiguar;7-FP-141-RN;7FP  0141  RN;FAZENDA POCINHO;Petrobras;480000037999773;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;23/12/2020 15:39
Rio Grande do Norte;Potiguar;7-FP-143-RN;7FP  0143  RN;FAZENDA POCINHO;Petrobras;480000037999773;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;23/12/2020 15:39
Rio Grande do Norte;Potiguar;7-FP-144-RN;7FP  0144  RN;FAZENDA POCINHO;Petrobras;480000037999773;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;23/12/2020 15:39
Rio Grande do Norte;Potiguar;7-FP-145-RN;7FP  0145  RN;FAZENDA POCINHO;Petrobras;480000037999773;2020/10;21,9587;0,0000;21,9587;0,0577;0,0000;0,0577;1,78893;402,3849;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;744;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;23/12/2020 15:39
Rio Grande do Norte;Potiguar;7-FP-397-RN;7FP397RN;FAZENDA POCINHO;Petrobras;480000037999773;2020/10;20,2516;0,0000;20,2516;0,1428;0,0000;0,1428;4,42593;413,0033;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;744;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;23/12/2020 15:39
Rio Grande do Norte;Potiguar;7-FP-396-RN;7FP396RN;FAZENDA POCINHO;Petrobras;480000037999773;2020/10;6,9340;0,0000;6,9340;0,0501;0,0000;0,0501;1,55352;243,7088;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;744;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;23/12/2020 15:39
Rio Grande do Norte;Potiguar;7-FP-384-RN;7FP384RN;FAZENDA POCINHO;Petrobras;480000037999773;2020/10;1,1559;0,0000;1,1559;0,0083;0,0000;0,0083;0,25879;20,2869;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;744;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;23/12/2020 15:39
Rio Grande do Norte;Potiguar;7-FP-148-RN;7FP  0148  RN;FAZENDA POCINHO;Petrobras;480000037999773;2020/10;3,2206;0,0000;3,2206;0,0233;0,0000;0,0233;0,72137;91,1422;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;744;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;23/12/2020 15:39
Rio Grande do Norte;Potiguar;7-FP-385-RN;7FP385RN;FAZENDA POCINHO;Petrobras;480000037999773;2020/10;1,7372;0,0000;1,7372;0,0126;0,0000;0,0126;0,39140;102,2670;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;153;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;23/12/2020 15:39
Rio Grande do Norte;Potiguar;7-FP-393-RN;7FP393RN;FAZENDA POCINHO;Petrobras;480000037999773;2020/10;2,9982;0,0000;2,9982;0,0220;0,0000;0,0220;0,68129;484,8681;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;744;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;23/12/2020 15:39
Sergipe;Sergipe;8-CP-1796D-SE;8CP1796DSE;CARMÓPOLIS;Petrobras;480000038479714;2020/10;1,8841;0,0000;1,8841;0,0124;0,0000;0,0124;0,37404;125,9332;Estação Coletora de Nova Magalhães;INSTALACAO EMB/DESEMB;677;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:39
Sergipe;Sergipe;3-BRSA-897-SE;3CP1853SE;CARMÓPOLIS;Petrobras;480000038479714;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:39
Sergipe;Sergipe;3-BRSA-900-SE;3CP1847SE;CARMÓPOLIS;Petrobras;480000038479714;2020/10;1,6617;0,0000;1,6617;0,0106;0,0000;0,0106;0,31914;4,3607;Ponto de Coleta área do CP-0507;INSTALACAO EMB/DESEMB;702;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:39
Sergipe;Sergipe;7-CP-813-SE;7CP  0813  SE;CARMÓPOLIS;Petrobras;480000038479714;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:39
Sergipe;Sergipe;9-CP-812-SE;9CP  0812  SE;CARMÓPOLIS;Petrobras;480000038479714;2020/10;2,2108;0,0000;2,2108;0,0149;0,0000;0,0149;0,44913;195,9566;Estação Coletora de Jericó;INSTALACAO EMB/DESEMB;633;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:39
Sergipe;Sergipe;9-CP-816-SE;9CP  0816  SE;CARMÓPOLIS;Petrobras;480000038479714;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:39
Sergipe;Sergipe;9-CP-817-SE;9CP  0817  SE;CARMÓPOLIS;Petrobras;480000038479714;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:39
Sergipe;Sergipe;3-BRSA-912-SE;3CP1851SE;CARMÓPOLIS;Petrobras;480000038479714;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:39
Sergipe;Sergipe;7-CP-818-SE;7CP  0818  SE;CARMÓPOLIS;Petrobras;480000038479714;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:39
Sergipe;Sergipe;9-CP-819-SE;9CP  0819  SE;CARMÓPOLIS;Petrobras;480000038479714;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:39
Sergipe;Sergipe;7-CP-1650D-SE;7CP1650DSE;CARMÓPOLIS;Petrobras;480000038479714;2020/10;5,2433;0,0000;5,2433;0,0346;0,0000;0,0346;1,04470;526,1968;Estação Coletora de Nova Magalhães;INSTALACAO EMB/DESEMB;625;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:39
Sergipe;Sergipe;7-CP-1878D-SE;7CP1878DSE;CARMÓPOLIS;Petrobras;480000038479714;2020/10;31,9283;0,0000;31,9283;0,2036;0,0000;0,2036;6,14297;20,3636;Ponto de Coleta área do CP-0507;INSTALACAO EMB/DESEMB;717;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:39
Sergipe;Sergipe;9-CP-831-SE;9CP  0831  SE;CARMÓPOLIS;Petrobras;480000038479714;2020/10;2,9298;0,0000;2,9298;0,0188;0,0000;0,0188;0,56869;205,1280;Estação Coletora de Oiteirinhos II;INSTALACAO EMB/DESEMB;297;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:39
Sergipe;Sergipe;8-CP-1791D-SE;8CP1791DSE;CARMÓPOLIS;Petrobras;480000038479714;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:39
Sergipe;Sergipe;7-CP-1770-SE;7CP1770SE;CARMÓPOLIS;Petrobras;480000038479714;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:39
Sergipe;Sergipe;9-CP-832-SE;9CP  0832  SE;CARMÓPOLIS;Petrobras;480000038479714;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:39
Sergipe;Sergipe;7-CP-1741D-SE;7CP1741DSE;CARMÓPOLIS;Petrobras;480000038479714;2020/10;19,2304;0,0000;19,2304;0,0897;0,0000;0,0897;2,70709;477,6179;Estação Coletora de Nova Magalhães;INSTALACAO EMB/DESEMB;728;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:39
Sergipe;Sergipe;7-CP-1900D-SE;7CP1900DSE;CARMÓPOLIS;Petrobras;480000038479714;2020/10;5,1641;0,0000;5,1641;0,0403;0,0000;0,0403;1,21504;13,1847;Estação Coletora de Jordão;INSTALACAO EMB/DESEMB;738;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:39
