ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 04/12/2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 17 (Oracle 11g);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados;;;;;;% em Volumes;;;;;;;;;;;;;;;;Densidade GLP Gás;Densidade GLP Líquido;"PCS GP
(kJ/m³)"
Rio Grande do Norte;Potiguar;7-BVS-42-RN;7BVS 0042  RN;BOA VISTA;Petrobras;480000037889757;2019/10;5,0858;0,0000;5,0858;0,0002;0,0000;0,0002;0,00723;220,8661;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;724;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-BVS-44-RN;7BVS 0044  RN;REDONDA PROFUNDO;Petrobras;480000037889757;2019/10;0,7339;0,0000;0,7339;0,0002;0,0000;0,0002;0,00541;1,4209;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;738;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;;;;;;;;;;;;;;;;;;;
Rio Grande do Norte;Potiguar;7-BVS-44-RN;7BVS 0044  RN;BOA VISTA;Petrobras;480000037889757;2019/10;4,7621;0,0000;4,7621;0,0007;0,0000;0,0007;0,02130;164,1803;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;738;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-BVS-45-RN;7BVS 0045  RN;BENFICA;Petrobras;480000037889757;2019/10;0,4871;0,0000;0,4871;0,0000;0,0000;0,0000;0,00030;47,1132;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;701;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-BVS-45-RN;7BVS 0045  RN;BOA VISTA;Petrobras;480000037889757;2019/10;7,9694;0,0000;7,9694;0,0001;0,0000;0,0001;0,00357;225,5328;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;701;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-BVS-47-RN;7BVS 0047  RN;BENFICA;Petrobras;480000037889757;2019/10;0,0039;0,0000;0,0039;0,0000;0,0000;0,0000;0,00000;1,6610;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;743;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-BVS-47-RN;7BVS 0047  RN;REDONDA PROFUNDO;Petrobras;480000037889757;2019/10;0,0066;0,0000;0,0066;0,0000;0,0000;0,0000;0,00000;11,8103;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;743;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;;;;;;;;;;;;;;;;;;;
Rio Grande do Norte;Potiguar;7-BVS-47-RN;7BVS 0047  RN;BOA VISTA;Petrobras;480000037889757;2019/10;11,1098;0,0000;11,1098;0,0020;0,0000;0,0020;0,06325;334,5861;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;743;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-BVS-48-RN;7BVS 0048  RN;REDONDA PROFUNDO;Petrobras;480000037889757;2019/10;0,0055;0,0000;0,0055;0,0000;0,0000;0,0000;0,00000;0,7825;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;744;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;;;;;;;;;;;;;;;;;;;
Rio Grande do Norte;Potiguar;7-BVS-48-RN;7BVS 0048  RN;BOA VISTA;Petrobras;480000037889757;2019/10;8,4047;0,0000;8,4047;0,0017;0,0000;0,0017;0,05352;394,4245;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;744;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-BVS-49-RN;7BVS 0049  RN;BENFICA;Petrobras;480000037889757;2019/10;0,0232;0,0000;0,0232;0,0000;0,0000;0,0000;0,00000;1,3216;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;706;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-BVS-49-RN;7BVS 0049  RN;REDONDA PROFUNDO;Petrobras;480000037889757;2019/10;1,3205;0,0000;1,3205;0,0001;0,0000;0,0001;0,00319;19,5351;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;706;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;;;;;;;;;;;;;;;;;;;
Rio Grande do Norte;Potiguar;7-BVS-49-RN;7BVS 0049  RN;BOA VISTA;Petrobras;480000037889757;2019/10;10,7330;0,0000;10,7330;0,0005;0,0000;0,0005;0,01429;392,1470;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;706;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-BVS-50-RN;7BVS50RN;BOA VISTA;Petrobras;480000037889757;2019/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-BVS-51-RN;7BVS51RN;BENFICA;Petrobras;480000037889757;2019/10;0,0075;0,0000;0,0075;0,0000;0,0000;0,0000;0,00000;11,1004;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;743;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-BVS-51-RN;7BVS51RN;REDONDA PROFUNDO;Petrobras;480000037889757;2019/10;0,0154;0,0000;0,0154;0,0000;0,0000;0,0000;0,00025;9,6398;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;743;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;;;;;;;;;;;;;;;;;;;
Rio Grande do Norte;Potiguar;7-BVS-51-RN;7BVS51RN;BOA VISTA;Petrobras;480000037889757;2019/10;11,6678;0,0000;11,6678;0,0033;0,0000;0,0033;0,10279;892,1182;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;743;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-BVS-52-RN;7BVS52RN;REDONDA PROFUNDO;Petrobras;480000037889757;2019/10;0,0311;0,0000;0,0311;0,0000;0,0000;0,0000;0,00084;5,1082;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;721;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;;;;;;;;;;;;;;;;;;;
Rio Grande do Norte;Potiguar;7-BVS-52-RN;7BVS52RN;BENFICA;Petrobras;480000037889757;2019/10;0,0812;0,0000;0,0812;0,0000;0,0000;0,0000;0,00046;14,3921;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;721;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-BVS-52-RN;7BVS52RN;BOA VISTA;Petrobras;480000037889757;2019/10;3,5117;0,0000;3,5117;0,0005;0,0000;0,0005;0,01607;163,3261;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;721;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-BVS-53-RN;7BVS53RN;BOA VISTA;Petrobras;480000037889757;2019/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-BVS-54-RN;7BVS54RN;BENFICA;Petrobras;480000037889757;2019/10;0,4306;0,0000;0,4306;0,0000;0,0000;0,0000;0,00000;0,1854;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;698;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-BVS-54-RN;7BVS54RN;REDONDA PROFUNDO;Petrobras;480000037889757;2019/10;0,4991;0,0000;0,4991;0,0000;0,0000;0,0000;0,00031;8,8292;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;698;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;;;;;;;;;;;;;;;;;;;
Rio Grande do Norte;Potiguar;7-BVS-54-RN;7BVS54RN;BOA VISTA;Petrobras;480000037889757;2019/10;3,7098;0,0000;3,7098;0,0001;0,0000;0,0001;0,00161;135,8681;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;698;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-BVS-56-RN;7BVS56RN;BENFICA;Petrobras;480000037889757;2019/10;0,0012;0,0000;0,0012;0,0000;0,0000;0,0000;0,00101;17,3378;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;744;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-BVS-56-RN;7BVS56RN;BOA VISTA;Petrobras;480000037889757;2019/10;1,8150;0,0000;1,8150;0,0581;0,0000;0,0581;1,79352;102,5311;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;744;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-BVS-57-RN;7BVS57RN;REDONDA PROFUNDO;Petrobras;480000037889757;2019/10;0,0002;0,0000;0,0002;0,0000;0,0000;0,0000;0,00000;0,1314;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;743;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;;;;;;;;;;;;;;;;;;;
Rio Grande do Norte;Potiguar;7-BVS-57-RN;7BVS57RN;BENFICA;Petrobras;480000037889757;2019/10;0,0006;0,0000;0,0006;0,0000;0,0000;0,0000;0,00000;0,2486;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;743;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-BVS-57-RN;7BVS57RN;BOA VISTA;Petrobras;480000037889757;2019/10;0,9980;0,0000;0,9980;0,0002;0,0000;0,0002;0,00664;3,7966;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;743;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-BVS-58-RN;7BVS58RN;BENFICA;Petrobras;480000037889757;2019/10;0,0281;0,0000;0,0281;0,0000;0,0000;0,0000;0,00000;1,4785;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;740;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-BVS-58-RN;7BVS58RN;REDONDA PROFUNDO;Petrobras;480000037889757;2019/10;0,0419;0,0000;0,0419;0,0000;0,0000;0,0000;0,00000;14,4842;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;740;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;;;;;;;;;;;;;;;;;;;
Rio Grande do Norte;Potiguar;7-BVS-58-RN;7BVS58RN;BOA VISTA;Petrobras;480000037889757;2019/10;14,5816;0,0000;14,5816;0,0002;0,0000;0,0002;0,00703;1.139,0812;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;740;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-BVS-59-RN;7BVS59RN;BOA VISTA;Petrobras;480000037889757;2019/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-BVS-61A-RN;7BVS61ARN;BOA VISTA;Petrobras;480000037889757;2019/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-BVS-64-RN;7BVS64RN;REDONDA PROFUNDO;Petrobras;480000037889757;2019/10;0,0112;0,0000;0,0112;0,0000;0,0000;0,0000;0,00000;0,2451;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;740;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;;;;;;;;;;;;;;;;;;;
Rio Grande do Norte;Potiguar;7-BVS-64-RN;7BVS64RN;BOA VISTA;Petrobras;480000037889757;2019/10;4,6017;0,0000;4,6017;0,0002;0,0000;0,0002;0,00656;15,6732;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;740;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-BVS-65-RN;7BVS65RN;BENFICA;Petrobras;480000037889757;2019/10;0,0063;0,0000;0,0063;0,0000;0,0000;0,0000;0,00000;38,3278;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;480;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-BVS-65-RN;7BVS65RN;REDONDA PROFUNDO;Petrobras;480000037889757;2019/10;0,1428;0,0000;0,1428;0,0005;0,0000;0,0005;0,01440;39,3071;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;480;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;;;;;;;;;;;;;;;;;;;
Rio Grande do Norte;Potiguar;7-BVS-65-RN;7BVS65RN;BOA VISTA;Petrobras;480000037889757;2019/10;3,1123;0,0000;3,1123;0,0065;0,0000;0,0065;0,20183;253,2332;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;480;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-BVS-66-RN;7BVS66RN;BENFICA;Petrobras;480000037889757;2019/10;0,0286;0,0000;0,0286;0,0000;0,0000;0,0000;0,00109;75,2671;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;591;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-BVS-66-RN;7BVS66RN;REDONDA PROFUNDO;Petrobras;480000037889757;2019/10;4,5579;0,0000;4,5579;0,0132;0,0000;0,0132;0,41072;32,3996;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;591;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;;;;;;;;;;;;;;;;;;;
Rio Grande do Norte;Potiguar;7-BVS-66-RN;7BVS66RN;BOA VISTA;Petrobras;480000037889757;2019/10;17,7626;0,0000;17,7626;0,0484;0,0000;0,0484;1,49410;245,5010;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;591;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-BVS-8-RN;7BVS 0008  RN;REDONDA PROFUNDO;Petrobras;480000037889757;2019/10;0,2008;0,0000;0,2008;0,0001;0,0000;0,0001;0,00282;3,5383;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;618;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;;;;;;;;;;;;;;;;;;;
Rio Grande do Norte;Potiguar;7-BVS-8-RN;7BVS 0008  RN;BENFICA;Petrobras;480000037889757;2019/10;1,9277;0,0000;1,9277;0,0002;0,0000;0,0002;0,00704;64,3321;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;618;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-BVS-8-RN;7BVS 0008  RN;BOA VISTA;Petrobras;480000037889757;2019/10;6,9990;0,0000;6,9990;0,0011;0,0000;0,0011;0,03453;334,2055;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;618;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Bahia;Recôncavo;7-C-10-BA;7C   0010  BA;CANDEIAS;Petrobras;480000036389734;2019/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2015/07;Baiano Mistura;36,5;< 210ºC;20,22%;210ºC a 500ºC;49,58%;> 500ºC;30,20%;82,756;9,057;2,955;0,609;0,837;0,301;0,396;0,433;0,245;0,051;0;0;0;0,013;1,575;0,772;2,030161;531,628884;39523,1672
Bahia;Recôncavo;7-C-111-BA;7C   0111  BA;CANDEIAS;Petrobras;480000036389734;2019/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2015/07;Baiano Mistura;36,5;< 210ºC;20,22%;210ºC a 500ºC;49,58%;> 500ºC;30,20%;82,756;9,057;2,955;0,609;0,837;0,301;0,396;0,433;0,245;0,051;0;0;0;0,013;1,575;0,772;2,030161;531,628884;39523,1672
Bahia;Recôncavo;7-C-112-BA;7C   0112  BA;CANDEIAS;Petrobras;480000036389734;2019/10;4,5384;0,0000;4,5384;0,8735;0,0000;0,8735;21,70925;0,2386;Estação Palmeiras;INSTALACAO EMB/DESEMB;720;2015/07;Baiano Mistura;36,5;< 210ºC;20,22%;210ºC a 500ºC;49,58%;> 500ºC;30,20%;82,756;9,057;2,955;0,609;0,837;0,301;0,396;0,433;0,245;0,051;0;0;0;0,013;1,575;0,772;2,030161;531,628884;39523,1672
Bahia;Recôncavo;7-C-113-BA;7C   0113  BA;CANDEIAS;Petrobras;480000036389734;2019/10;38,7828;0,0000;38,7828;53,0043;0,0000;53,0043;1.317,29151;1,3545;Estação Palmeiras;INSTALACAO EMB/DESEMB;737;2015/07;Baiano Mistura;36,5;< 210ºC;20,22%;210ºC a 500ºC;49,58%;> 500ºC;30,20%;82,756;9,057;2,955;0,609;0,837;0,301;0,396;0,433;0,245;0,051;0;0;0;0,013;1,575;0,772;2,030161;531,628884;39523,1672
Bahia;Recôncavo;7-C-115-BA;7C   0115  BA;CANDEIAS;Petrobras;480000036389734;2019/10;6,5586;0,0000;6,5586;0,3147;0,0000;0,3147;7,82097;0,0246;Estação Pedra Branca;INSTALACAO EMB/DESEMB;624;2015/07;Baiano Mistura;36,5;< 210ºC;20,22%;210ºC a 500ºC;49,58%;> 500ºC;30,20%;82,756;9,057;2,955;0,609;0,837;0,301;0,396;0,433;0,245;0,051;0;0;0;0,013;1,575;0,772;2,030161;531,628884;39523,1672
Bahia;Recôncavo;7-C-116-BA;7C   0116  BA;CANDEIAS;Petrobras;480000036389734;2019/10;4,1559;0,0000;4,1559;1,3052;0,0000;1,3052;32,43796;0,0424;Estação Pedra Branca;INSTALACAO EMB/DESEMB;744;2015/07;Baiano Mistura;36,5;< 210ºC;20,22%;210ºC a 500ºC;49,58%;> 500ºC;30,20%;82,756;9,057;2,955;0,609;0,837;0,301;0,396;0,433;0,245;0,051;0;0;0;0,013;1,575;0,772;2,030161;531,628884;39523,1672
Bahia;Recôncavo;7-C-133-BA;7C   0133  BA;CANDEIAS;Petrobras;480000036389734;2019/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2015/07;Baiano Mistura;36,5;< 210ºC;20,22%;210ºC a 500ºC;49,58%;> 500ºC;30,20%;82,756;9,057;2,955;0,609;0,837;0,301;0,396;0,433;0,245;0,051;0;0;0;0,013;1,575;0,772;2,030161;531,628884;39523,1672
Bahia;Recôncavo;7-C-136A-BA;7C   0136R BA;CANDEIAS;Petrobras;480000036389734;2019/10;47,9925;0,0000;47,9925;2,3388;0,0000;2,3388;58,12483;0,8798;Estação Palmeiras;INSTALACAO EMB/DESEMB;744;2015/07;Baiano Mistura;36,5;< 210ºC;20,22%;210ºC a 500ºC;49,58%;> 500ºC;30,20%;82,756;9,057;2,955;0,609;0,837;0,301;0,396;0,433;0,245;0,051;0;0;0;0,013;1,575;0,772;2,030161;531,628884;39523,1672
