Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados;;;;;;% em Volumes;;;;;;;;;;;;;;;;Densidade GLP Gás;Densidade GLP Líquido;"PCS GP
(kJ/m³)";Data de atualização
Rio Grande do Norte;Potiguar;7-ET-1702-RN;7ET1702RN;ESTREITO;Petrobras;480000037939797;2020/09;1,4303;0,0000;1,4303;0,0006;0,0000;0,0006;0,01761;126,2826;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;720;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
Rio Grande do Norte;Potiguar;7-ET-1699-RN;7ET1699RN;ESTREITO;Petrobras;480000037939797;2020/09;1,6402;0,0000;1,6402;0,0007;0,0000;0,0007;0,02021;363,1527;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;720;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
Rio Grande do Norte;Potiguar;7-ET-1536D-RN;7ET1536DRN;ESTREITO;Petrobras;480000037939797;2020/09;4,2561;0,0000;4,2561;0,0018;0,0000;0,0018;0,05267;612,5652;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;720;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
Rio Grande do Norte;Potiguar;7-ET-1708-RN;7ET1708RN;ESTREITO;Petrobras;480000037939797;2020/09;0,2759;0,0000;0,2759;0,0011;0,0000;0,0011;0,03419;111,9771;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;376;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
Rio Grande do Norte;Potiguar;7-ET-1689-RN;7ET1689RN;ESTREITO;Petrobras;480000037939797;2020/09;3,2820;0,0000;3,2820;0,0014;0,0000;0,0014;0,04056;361,3376;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;720;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
Rio Grande do Norte;Potiguar;7-ET-1418-RN;7ET1418RN;ESTREITO;Petrobras;480000037939797;2020/09;43,6733;0,0000;43,6733;0,0180;0,0000;0,0180;0,54147;15,5784;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;694;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
Rio Grande do Norte;Potiguar;7-ET-1712-RN;7ET1712RN;ESTREITO;Petrobras;480000037939797;2020/09;1,6402;0,0000;1,6402;0,0007;0,0000;0,0007;0,02021;148,0275;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;720;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
Rio Grande do Norte;Potiguar;7-ET-1693-RN;7ET1693RN;ESTREITO;Petrobras;480000037939797;2020/09;0,8009;0,0000;0,8009;0,0003;0,0000;0,0003;0,00988;300,7705;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;304;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
Rio Grande do Norte;Potiguar;7-ET-1703-RN;7ET1703RN;ESTREITO;Petrobras;480000037939797;2020/09;0,5462;0,0000;0,5462;0,0002;0,0000;0,0002;0,00664;74,7259;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;720;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
Rio Grande do Norte;Potiguar;7-ET-1694-RN;7ET1694RN;ESTREITO;Petrobras;480000037939797;2020/09;0,4814;0,0000;0,4814;0,0002;0,0000;0,0002;0,00585;378,7820;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;640;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
Rio Grande do Norte;Potiguar;7-ET-1682-RN;7ET1682RN;ESTREITO;Petrobras;480000037939797;2020/09;1,0099;0,0000;1,0099;0,0004;0,0000;0,0004;0,01240;312,9401;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;664;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
Rio Grande do Norte;Potiguar;7-ET-1678D-RN;7ET1678DRN;ESTREITO;Petrobras;480000037939797;2020/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
Rio Grande do Norte;Potiguar;7-ET-1670-RN;7ET1670RN;ESTREITO;Petrobras;480000037939797;2020/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
Rio Grande do Norte;Potiguar;7-ET-1683-RN;7ET1683RN;ESTREITO;Petrobras;480000037939797;2020/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
Rio Grande do Norte;Potiguar;7-MAG-48-RN;7MAG48RN;MONTE ALEGRE;Petrobras;480000038099725;2020/09;9,0888;0,0000;9,0888;0,0156;0,0000;0,0156;0,46794;470,0117;Estação Central de Monte Alegre;INSTALACAO EMB/DESEMB;720;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;94,17;0,95;0,01;0;0,01;0;0;0;0;0;0;0;0;0,05;4,25;0,56;2,12722;543,35354;36143,0297;23/12/2020 15:40
Rio Grande do Norte;Potiguar;7-MAG-49-RN;7MAG49RN;MONTE ALEGRE;Petrobras;480000038099725;2020/09;13,9781;0,0000;13,9781;0,0240;0,0000;0,0240;0,71991;600,0087;Estação Central de Monte Alegre;INSTALACAO EMB/DESEMB;720;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;94,17;0,95;0,01;0;0,01;0;0;0;0;0;0;0;0;0,05;4,25;0,56;2,12722;543,35354;36143,0297;23/12/2020 15:40
Rio Grande do Norte;Potiguar;7-MAG-50-RN;7MAG50RN;MONTE ALEGRE;Petrobras;480000038099725;2020/09;2,6627;0,0000;2,6627;0,0046;0,0000;0,0046;0,13700;306,8884;Estação Central de Monte Alegre;INSTALACAO EMB/DESEMB;720;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;94,17;0,95;0,01;0;0,01;0;0;0;0;0;0;0;0;0,05;4,25;0,56;2,12722;543,35354;36143,0297;23/12/2020 15:40
Rio Grande do Norte;Potiguar;7-MAG-51-RN;7MAG51RN;MONTE ALEGRE;Petrobras;480000038099725;2020/09;1,3309;0,0000;1,3309;0,0023;0,0000;0,0023;0,06842;242,1021;Estação Central de Monte Alegre;INSTALACAO EMB/DESEMB;720;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;94,17;0,95;0,01;0;0,01;0;0;0;0;0;0;0;0;0,05;4,25;0,56;2,12722;543,35354;36143,0297;23/12/2020 15:40
Rio Grande do Norte;Potiguar;7-MAG-52-RN;7MAG52RN;MONTE ALEGRE;Petrobras;480000038099725;2020/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;94,17;0,95;0,01;0;0,01;0;0;0;0;0;0;0;0;0,05;4,25;0,56;2,12722;543,35354;36143,0297;23/12/2020 15:40
Rio Grande do Norte;Potiguar;7-MAG-53-RN;7MAG53RN;MONTE ALEGRE;Petrobras;480000038099725;2020/09;2,7283;0,0000;2,7283;0,0047;0,0000;0,0047;0,14041;187,1283;Estação Central de Monte Alegre;INSTALACAO EMB/DESEMB;714;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;94,17;0,95;0,01;0;0,01;0;0;0;0;0;0;0;0;0,05;4,25;0,56;2,12722;543,35354;36143,0297;23/12/2020 15:40
Rio Grande do Norte;Potiguar;7-MAG-54-RN;7MAG54RN;MONTE ALEGRE;Petrobras;480000038099725;2020/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;94,17;0,95;0,01;0;0,01;0;0;0;0;0;0;0;0;0,05;4,25;0,56;2,12722;543,35354;36143,0297;23/12/2020 15:40
Rio Grande do Norte;Potiguar;7-MAG-55-RN;7MAG55RN;MONTE ALEGRE;Petrobras;480000038099725;2020/09;1,3318;0,0000;1,3318;0,0023;0,0000;0,0023;0,06818;265,1991;Estação Central de Monte Alegre;INSTALACAO EMB/DESEMB;720;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;94,17;0,95;0,01;0;0,01;0;0;0;0;0;0;0;0;0,05;4,25;0,56;2,12722;543,35354;36143,0297;23/12/2020 15:40
Rio Grande do Norte;Potiguar;7-MAG-56-RN;7MAG56RN;MONTE ALEGRE;Petrobras;480000038099725;2020/09;7,1714;0,0000;7,1714;0,0123;0,0000;0,0123;0,36930;412,9810;Estação Central de Monte Alegre;INSTALACAO EMB/DESEMB;720;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;94,17;0,95;0,01;0;0,01;0;0;0;0;0;0;0;0;0,05;4,25;0,56;2,12722;543,35354;36143,0297;23/12/2020 15:40
Rio Grande do Norte;Potiguar;7-MAG-58-RN;7MAG58RN;MONTE ALEGRE;Petrobras;480000038099725;2020/09;2,6577;0,0000;2,6577;0,0042;0,0000;0,0042;0,12662;422,4052;Estação Central de Monte Alegre;INSTALACAO EMB/DESEMB;719;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;94,17;0,95;0,01;0;0,01;0;0;0;0;0;0;0;0;0,05;4,25;0,56;2,12722;543,35354;36143,0297;23/12/2020 15:40
Rio Grande do Norte;Potiguar;7-MAG-59-RN;7MAG59RN;MONTE ALEGRE;Petrobras;480000038099725;2020/09;1,3318;0,0000;1,3318;0,0023;0,0000;0,0023;0,06811;264,0462;Estação Central de Monte Alegre;INSTALACAO EMB/DESEMB;720;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;94,17;0,95;0,01;0;0,01;0;0;0;0;0;0;0;0;0,05;4,25;0,56;2,12722;543,35354;36143,0297;23/12/2020 15:40
Rio Grande do Norte;Potiguar;7-MAG-57-RN;7MAG57RN;MONTE ALEGRE;Petrobras;480000038099725;2020/09;10,7820;0,0000;10,7820;0,0179;0,0000;0,0179;0,53739;811,0708;Estação Central de Monte Alegre;INSTALACAO EMB/DESEMB;720;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;94,17;0,95;0,01;0;0,01;0;0;0;0;0;0;0;0;0,05;4,25;0,56;2,12722;543,35354;36143,0297;23/12/2020 15:40
Rio Grande do Norte;Potiguar;7-MAG-60-RN;7MAG60RN;MONTE ALEGRE;Petrobras;480000038099725;2020/09;4,6591;0,0000;4,6591;0,0080;0,0000;0,0080;0,23988;123,8812;Estação Central de Monte Alegre;INSTALACAO EMB/DESEMB;720;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;94,17;0,95;0,01;0;0,01;0;0;0;0;0;0;0;0;0,05;4,25;0,56;2,12722;543,35354;36143,0297;23/12/2020 15:40
Rio Grande do Norte;Potiguar;7-MAG-61-RN;7MAG61RN;MONTE ALEGRE;Petrobras;480000038099725;2020/09;9,5785;0,0000;9,5785;0,0164;0,0000;0,0164;0,49317;245,8966;Estação Central de Monte Alegre;INSTALACAO EMB/DESEMB;689;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;94,17;0,95;0,01;0;0,01;0;0;0;0;0;0;0;0;0,05;4,25;0,56;2,12722;543,35354;36143,0297;23/12/2020 15:40
Rio Grande do Norte;Potiguar;7-MAG-62-RN;7MAG62RN;MONTE ALEGRE;Petrobras;480000038099725;2020/09;3,9601;0,0000;3,9601;0,0068;0,0000;0,0068;0,20324;565,9921;Estação Central de Monte Alegre;INSTALACAO EMB/DESEMB;720;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;94,17;0,95;0,01;0;0,01;0;0;0;0;0;0;0;0;0,05;4,25;0,56;2,12722;543,35354;36143,0297;23/12/2020 15:40
Rio Grande do Norte;Potiguar;7-MAG-63-RN;7MAG63RN;MONTE ALEGRE;Petrobras;480000038099725;2020/09;6,0852;0,0000;6,0852;0,0104;0,0000;0,0104;0,31336;856,6530;Estação Central de Monte Alegre;INSTALACAO EMB/DESEMB;656;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;94,17;0,95;0,01;0;0,01;0;0;0;0;0;0;0;0;0,05;4,25;0,56;2,12722;543,35354;36143,0297;23/12/2020 15:40
Rio Grande do Norte;Potiguar;7-MAG-65-RN;7MAG65RN;MONTE ALEGRE;Petrobras;480000038099725;2020/09;8,3868;0,0000;8,3868;0,0144;0,0000;0,0144;0,43193;125,6408;Estação Central de Monte Alegre;INSTALACAO EMB/DESEMB;720;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;94,17;0,95;0,01;0;0,01;0;0;0;0;0;0;0;0;0,05;4,25;0,56;2,12722;543,35354;36143,0297;23/12/2020 15:40
Rio Grande do Norte;Potiguar;7-MAG-64-RN;7MAG64RN;MONTE ALEGRE;Petrobras;480000038099725;2020/09;19,3026;0,0000;19,3026;0,0307;0,0000;0,0307;0,92055;773,5303;Estação Central de Monte Alegre;INSTALACAO EMB/DESEMB;720;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;94,17;0,95;0,01;0;0,01;0;0;0;0;0;0;0;0;0,05;4,25;0,56;2,12722;543,35354;36143,0297;23/12/2020 15:40
Sergipe;Sergipe;7-CP-399-SE;7CP  0399  SE;CARMÓPOLIS;Petrobras;480000038479714;2020/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:40
Sergipe;Sergipe;7-CP-400-SE;7CP  0400  SE;CARMÓPOLIS;Petrobras;480000038479714;2020/09;19,1349;0,0000;19,1349;0,1114;0,0000;0,1114;3,25064;309,0695;Estação Coletora de Jericó;INSTALACAO EMB/DESEMB;720;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:40
Sergipe;Sergipe;7-CP-403-SE;7CP  0403  SE;CARMÓPOLIS;Petrobras;480000038479714;2020/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:40
Sergipe;Sergipe;7-CP-404-SE;7CP  0404  SE;CARMÓPOLIS;Petrobras;480000038479714;2020/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:40
Sergipe;Sergipe;7-CP-407-SE;7CP  0407  SE;CARMÓPOLIS;Petrobras;480000038479714;2020/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:40
Sergipe;Sergipe;7-CP-411-SE;7CP  0411  SE;CARMÓPOLIS;Petrobras;480000038479714;2020/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:40
Sergipe;Sergipe;7-CP-413-SE;7CP  0413  SE;CARMÓPOLIS;Petrobras;480000038479714;2020/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:40
Sergipe;Sergipe;7-CP-415-SE;7CP  0415  SE;CARMÓPOLIS;Petrobras;480000038479714;2020/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:40
Sergipe;Sergipe;7-CP-418-SE;7CP  0418  SE;CARMÓPOLIS;Petrobras;480000038479714;2020/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:40
Sergipe;Sergipe;7-CP-421-SE;7CP  0421  SE;CARMÓPOLIS;Petrobras;480000038479714;2020/09;2,6063;0,0000;2,6063;0,0145;0,0000;0,0145;0,42171;77,7831;Estação Coletora de Oiteirinhos II;INSTALACAO EMB/DESEMB;255;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:40
Sergipe;Sergipe;7-CP-422-SE;7CP  0422  SE;CARMÓPOLIS;Petrobras;480000038479714;2020/09;9,8685;0,0000;9,8685;0,0541;0,0000;0,0541;1,57763;105,1193;Estação Coletora de Oiteirinhos I;INSTALACAO EMB/DESEMB;683;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:40
Sergipe;Sergipe;7-CP-429-SE;7CP  0429  SE;CARMÓPOLIS;Petrobras;480000038479714;2020/09;38,7698;0,0000;38,7698;0,2300;0,0000;0,2300;6,71066;112,7893;Estação Coletora de Mercês;INSTALACAO EMB/DESEMB;719;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:40
Sergipe;Sergipe;7-CP-431-SE;7CP  0431  SE;CARMÓPOLIS;Petrobras;480000038479714;2020/09;11,7993;0,0000;11,7993;0,0599;0,0000;0,0599;1,74879;290,6031;Estação Coletora de Oiteirinhos I;INSTALACAO EMB/DESEMB;689;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:40
Sergipe;Sergipe;7-CP-433-SE;7CP  0433  SE;CARMÓPOLIS;Petrobras;480000038479714;2020/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:40
Sergipe;Sergipe;7-CP-434-SE;7CP  0434  SE;CARMÓPOLIS;Petrobras;480000038479714;2020/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:40
Sergipe;Sergipe;7-CP-435-SE;7CP  0435  SE;CARMÓPOLIS;Petrobras;480000038479714;2020/09;6,2749;0,0000;6,2749;0,0393;0,0000;0,0393;1,14668;210,9091;Estação Coletora de Oiteirinhos I;INSTALACAO EMB/DESEMB;709;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:40
Sergipe;Sergipe;7-CP-437-SE;7CP  0437  SE;CARMÓPOLIS;Petrobras;480000038479714;2020/09;6,8056;0,0000;6,8056;0,0441;0,0000;0,0441;1,28730;342,0059;Estação Coletora de Oiteirinhos I;INSTALACAO EMB/DESEMB;709;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:40
Sergipe;Sergipe;7-CP-436-SE;7CP  0436  SE;CARMÓPOLIS;Petrobras;480000038479714;2020/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:40
Sergipe;Sergipe;7-CP-439-SE;7CP  0439  SE;CARMÓPOLIS;Petrobras;480000038479714;2020/09;25,9576;0,0000;25,9576;0,1141;0,0000;0,1141;3,32810;269,3378;Estação Coletora de Jericó;INSTALACAO EMB/DESEMB;718;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:40
Sergipe;Sergipe;7-CP-443-SE;7CP  0443  SE;CARMÓPOLIS;Petrobras;480000038479714;2020/09;9,4859;0,0000;9,4859;0,0498;0,0000;0,0498;1,45312;105,9516;Estação Coletora de Jericó;INSTALACAO EMB/DESEMB;695;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,33;7,73;6,49;2,17;2,58;1,08;0,72;0,64;0,12;0,11;0,01;0;0,01;0;2,13;13,88;2,08426;538,14501;33331,0645;23/12/2020 15:40
Bahia;Recôncavo;7-MG-356-BA;7MG  0356  BA;MIRANGA;Petrobras;480000036739735;2020/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MG-361-BA;7MG  0361  BA;MIRANGA;Petrobras;480000036739735;2020/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
